actual,テキスト
0,純粋で真面目な人だなぁと改めて感心させられました
0,本当にこの人youtubeで自分の夢全部叶えるんじゃないかなずっと応援するけども
0,自分も夢に向かって突き進んでさらに実現させるような人になりたいな?
0,なんか0年くらい見てるけど感動するわ
0,スーパー兄弟地元の人も嬉しいし誉ほまれだよね
0,hikakinさん忙しい中でも本当に好きなことして生きてる感じがしてすごくいい
0,なんかもうなんかすごいの語彙力
0,なんか感動するなぁここまで来たのかって感じるわ
0,最高だよこれからも一生ついて行きます
0,映画見た気分感動した
0,招き猫キンのとこ満面の笑みとともに特に何もありません声出して笑いました
0,しょうもないとか言ってる奴ら人の夢を0文字で片付けるなよhikakin本当におめでとうこれからも一生ついていくわ
0,戻って来てくれてありがとう
0,本当におめでとう夢を叶えられて本当に良かったね楽しみにしてます
0,hikakinまじでかっこいいよ夢を叶えていくその姿尊敬
0,この人がちでまじもんなんて言うんだろうここまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると大人って素敵だよな捨てたもんじゃないって思える
0,大好きなものを磨いていくその姿大人の私も勇気づけられるかっこいい
0,発売日が0月0日ってさドラゴンボール好きなことも込めて悟空なのかなって思ったけど偶然だよなぁ ?ω
0,やっぱhikakinさんは努力のが凄い
0,もう一つの夢だったかっこよすぎ
0,やりたいことをなんでもできちゃうそれがヒカキンの力短いお休みで休めたかなもうちょっと休みたいよね
0,夢を叶えるってなかなかできないことそれをこんなんでとか言ってる奴なんか気にすんなというか本人は全然気にしてないと思うけど
0,天才って才能とかじゃなく好きな物にどれだけ取り組めるかなのかもな
0,もー映画にしていいぐらいすごい
0,言いたいこと沢山あるけどとにかくおめでとうございます
0,夢を叶えることが出来るヒカキンさんを皆らいたい
0,この人のこだわりましたほど説得力のあるものは無いよねめちゃくちゃ楽しみ
0,ずっと夢を追い続ける姿痺れます
0,ずっと夢を持ち続けるって事がすごい普通は一つの事で満足しちゃいそう
0,言うこと忘れましたとか言っても全然許せる
0,ヒカキンさんは下積みがすごいからここまで有名になって夢が叶ってくれるのはこっちも嬉しい
0,シンプルにラーメン好きすぎだろ笑
0,どんな報告でも応援することに変わりはないんだけど全国ツアーだといいなぁー♪♪
0,こうやってがんばってるヒカキン見てると自分も諦めないでがんばるぞって思う
0,これ作る為に0年の新曲出さなかった説
0,休止理由もヒカキンらしくて応援したくなるなぁ
0,勝手に期待しといていざ発表した時文句言うのは違うだろ素直におめでとうでいいでしょ
0,ヒカキンはまさにお金∞努力を証明した男
0,どんな報告でも応援してます
0,夢って叶うのね
0,長年の夢が商材とはこれいかに
0,僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです
0,自分の夢を追うという事は凄く良い事とだと思う
0,ヒカキンの熱意というか思いが分かるまず真っ先に自分で思う通りにするヒカキンが凄くて羨ましい
0,ヒカキンは今回夢を叶えたけどヒカキン自身もまた色んな人の夢になってるんだよね素敵な世界だ
0,ほとんどコメ0個はみんなついてるhikakinさんもっと休んでも良いですよ体調お大事に
0,このままいけばヒカキンさんも0日で0万再生いけるぞ
0,もうhikakin教科書に載ってもいいレベルだろ
0,なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでyoutubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる
0,hikakinから溢れ出る優しさに泪がでる
0,夢を現実にするのカッコいい
0,これもいわゆるyoutube界の既得権益だな
0,勝手に報告だとばかり思ってたから予想外すぎたけどヒカキンさんのyoutuberとしての夢とは別の夢が叶って本当に嬉しい
0,この人はマジで凄すぎるよ
0,改めてすごい人だなと思った
0,復活おめでとうございます最高
0,最初のオープニングをhikakintveveryeekでも許される
0,なんかめっちゃ真剣に見入ってしまった
0,発表するまで0分もかからないの流石ヒカキンって感じして好き
0,映像ヒカキンが作ってるの何気に凄い00
0,ヒカキンさんの人生って夢あって好きすぎる
0,シンプルに凄い本当に頑張ったんだなって尊敬できますね
0,感動をありがとう久々ぶりに涙したよこういうことなんですよ
0,hikakinの夢が叶って本当に良かった
0,hikakinさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った
0,いつでも好きな事に全力なヒカキンさんやっぱり好きだなぁ
0,あまりにも本気すぎて勝手に感動した
0,夢を叶えられるってこんなに幸せなんやなー
0,ラーメンダーツの伏線かも知れない
0,感動しました
0,0年かん両立しとるのすごすぎます
0,0分ぐらいのいい感じの曲は心響?shionです
0,0時間で0万再生超とはどれだけヒカ様の復活を心待ちにしてる人が多いか分かる
0,プルルルルルルルルルルルが過去一気合い入ってる
0,感動しました
0,まじでこの人超えるユーチューバーというか人としても中々いない笑
0,夢を叶えることも凄いけど夢が叶う方の瞬間を共にできることは一視聴者としてとても喜ばしいです
0,終始テンションが高くてどれだけ嬉しいのか分かる
0,字も綺麗なところまで本当にヒカキンさんの才能にびっくりですこれからもずっと応援してます
0,頼む復活にしてくれ皆あなたを待ってるんだよ
0,数百年後とかhikakinの人生大河ドラマになってもいいと思う
0,0時間で0万再生に迫るのはさすがすぎる
0,0番びっくりしたのがhikakin様の書道が想像以上に上手かったこと
0,これが自分の誕生日に発表されて嬉しい
0,また新しい夢の実現を期待してます頑張ってください
0,急上昇0位おめでとう ?ωノノ☆パチパチ
0,今までと全く違うトーンのヒカキンさん感動しました
0,ヒカキンさんの努力は本当にすごいこれからも頑張ってください
0,hikakinさんの元気が出て嬉しく思います
0,感動しました
0,習字普通に上手い
0,ポイントつける側からつけられる側になったの凄すぎ
0,この人なんでもやるなぁ
0,本当に今までずっとみていたのできっとhikakinさんならみんなをワクワクさせるご報告なのかな
0,いっそのことラーメン店作りそう
0,いつもはhikakin面白いなぁ?って感じで見てたけど今回のhikakinはカッコイイやっぱり夢を実現できる人はカッコイイです
0,半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える
0,ヒカキンさんの夢が叶うと見ている自分も嬉しくなってきます
0,susurutvに紹介されることを願うばかり
0,???????????????????????????????????????????youtubecreater????????????????????????namastejapan
0,何度も繰り返し観ています観ているだけで気持ちが幸せになるhikakinさんありがとう
0,これは幸せだな ????
0,やっぱ好きやわ
0,世界の紛争を全て根絶しましたとかでもhikakinなら許せる
0,hikakinってほんとすげーわまじで尊敬
0,絶対食べよ
0,父に0年育ててたアロエ捨てられてショックだったけどなんか元気出た
0,ヒルクライムのライブで初めてヒカキンさんを見て知ってあれからもう何年も経ってるけど今では今でもヒカキンさんtocさんの大ファンです
0,夢を叶えるために発表の映像も本気で作るの流石youtubeの神
0,ほんと好き
0,夢を叶えておめでとうございます本当にhikakinさんは凄い人
0,つらいときに上がれる人が人生の教科書
0,控えめに言っても神
0,みんなあんま触れてないけど習字上手ない
0,なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した
0,しょうもないって言われても夢を叶えられることはすげーよ
0,ヒカキンさんって本当にいい人だなぁ
0,サムネ変えるところとかさすがだな?と思う常々youtubeのご報告サムネには嫌気がしているので発売まであと0日たのしみー
0,0年間やってて初めての休みきっといいご報告だと思うまじ楽しみ
0,0時間以内で急上昇ランク0位になったのがやばい
0,俺も自分の商品出せるまで頑張るわ
0,もうすまんけどhikakinさん超えるyoutuberはほんとにいないもう俺が決めたこの人は人としてもyoutuberとしても最高って感じで大好き
0,お休み頂いてありがとうございますって上の立場になったにも関わらずほんと謙虚だよね尊敬する
0,プレミア公開の時コメントで文句奴多すぎて悲しくなったわ素直に祝ってやればええやんけ
0,地元に味噌吟とゆうラーメン屋がある
0,待ち遠しいです早く食べたい
0,初めどれだけすごいか分からんかったけど冷静になって考えたらとんでも無いことしてるの草
0,どんな小さな事でも夢を叶えられるって素敵な事だよね
0,心から応援
0,らーめんもいいがもうそれ以上太るではないぞ
0,0時間で0万再生やはりyoutubeの王だったか
0,サムネめっちゃいい
0,夢かなえる凄い
0,心の中という感じ
0,ヒカキンが青色の服着てると嬉しい
0,これに救われ励まされた人間がまた新たな物語を紡ぎ出す
0,普通に習字上手い笑
0,なんかhikakinが幸せそうで私もうれしい
0,なんかもう嬉しい泣ける矢部
0,ほんとおもろいな
0,しっかり急上昇一位取ってんのかっこいい
0,お疲れ様ですまた会いたいですthejapanesegirlgroupilldebutonmay0rdthenameofthegroupismoonchildcomelistentothesongpeopleallovertheorldpleasesupportusbybecomingafanbeitchingandcuteitscoolagainsoidontgettiredofitletscomeandsingintheorld
0,なんかhikakinさんはyoutuberで成功してるからとかそういう妬み全くない努力が実った人だなぁって見れる
0,これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える
0,夢が叶って私も嬉しいです
0,みんな触れてないけどロゴの字書くの美味すぎん
0,いい報告であってほしい
0,緊張するなでも最大限応援します
0,0日か0日にって言っていてしっかり0日にあげてくれるところが本当流石すぎる
0,勿体ぶらず発表するのすき
0,てか0日で再生されすぎだろさすがyoutube王
0,聞く前から嬉しくてドキドキする
0,hikakinが生きてる時代に生まれてこれて良かった
0,抽選当たって欲しい
0,一つ一つ確実にやりたかったを成し遂げていく男
0,こんな素敵な人本当に居ないしもうほんと大好き頑張ってほしい
0,遂に報告来ましたか何かワクワクしちゃう?≧?▽?≦?
0,ラーメンがゲシュタルト崩壊した
0,どんな報告かめっちゃ楽しみ
0,おめでとうございます夢が叶ってよかったですね
0,感動するなぁヒカキンさんの夢が叶ったの本当に嬉しいなおめでとうございます
0,まじで気になるどんな結果でも応援してます
0,しょうもなってコメントちょくちょくあるけどこれのどこがしょうもないのか説明して欲しい笑笑
0,どんな結果でも大好きだよ
0,久々に見たらソファの人形がヒカキンだらけになってる
0,おめでとう
0,ヒカキンの元気な姿が見られるのは嬉しい
0,どんな報告かなどんな報告でも神回だ
0,色んな人が先走った噂を流してて嫌だったけど0月0日が楽しみでも抗がん剤治療中で退院まだだから退院したらすぐ買いに行く
0,報告長すぎて校長先生かと思っちゃった
0,マジで気になって夜しか寝れなかったから楽しみだわ
0,面白い
0,pvのあとの真顔おもろ
0,サムネ明るいから良い内容だと信じたい
0,突然国家転覆やぁりましょうとか言われてもヒカキンさんなら株上がりそう
0,やっぱhikakinだわおめでとう
0,いいねの数だけそれぞれ買います
0,何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい
0,いいねの数×0個買うわ絶対いいね来ないだろうし笑
0,しょーもなとか言ってる人人の夢をそう思うことがしょーもないと思うよ
0,やっぱり一周間はえーな楽しみ
0,夢を叶えるヒカキンが僕は大好きです
0,hikakinさんが幸せなことならこっちも嬉しい気分になれる
0,すごすぎて草
0,キタ━━━━??━━━━やっぱりヒカキンさんが0番だよねどんなご報告なのか気になるけどファンの皆さんには喜んでいただけるって言ってたから楽しみだなぁ
0,hikakinの夢って俺らに想像できんよなどんな凄い事なんやろ本当に楽しみすぎる
0,まだなんかわからんけどおめでとう
0,ヒカキンってすげーなー
0,00この若かりし頃のヒカキンちょっとカッコいいの草
0,食べてみたいてかコメ欄に未来人現れてて草
0,楽しみすぎて昨日から寝れんかったわ
0,俺やっぱヒカキン好きだわ
0,ヒカキンは期待を裏切らない
0,急上昇0位おめ
0,おめでとう
0,可愛い赤ちゃん姿
0,seikinと仲良い兄弟って感じがほっこりする素敵
0,絶対誰も予想しない結果で草
0,楽しみです
0,これは神回の予感
0,しょうもなって言ってる奴お前らが高く見すぎただけやろ本当にhikakinさんおめでとう
0,↓hikakinが休んでいい日にち
0,すげぇよヒカキンさんそしておめでとうこれからも応援しています
0,絶対に行く待ってろよヒカキン
0,0日前で0万回再生えぐすぎだろ世界のhikakin
0,確実に神回
0,ヒカキン急上昇一位おめでとう
0,最高
0,ジジキンは天国で笑ってるヒカキンのゆめが叶ったから
0,ねつ伝わってきましたおめでとうございますぜったい食べます
0,コメ欄に既に食べた未来人いて草
0,休むということを知らない男
0,絶対買う人↓
0,まじで聖人
0,よかったですね
0,素敵です
0,多分思ったより大したことじゃないと予想
0,スゴすぎる
0,視聴後いや休んで無いやん
0,嬉しいけどこの人の休み少なすぎ
0,発売日がわいの誕生日なのがワロタ
0,ずっとドキドキして待ってましたヒカキンさんの夢が叶うのなら心から応援したいです
0,招きネコキン可愛い
0,ヒカキン習字上手い
0,石川の考察外れてて草
0,待ってましたヒカキンさんの夢の報告楽しみです
0,ひかちゃんおめでとうございます
0,当たりでたらせめてtシャツとかあげたら良いのに笑
0,ヒカキンあんたやっぱすげぇよ
0,うん神だね
0,この人ほど純粋な人おらんと思う
0,この人はすごい
0,それ休みじゃねぇだろちゃんと休めよ
0,この度わたくしヒカキン眼鏡を新調しました
0,おめでとうございます
0,尊敬する人物hikakinレーニンゴルバチョフ
0,買いに行きます
0,本当に純粋に発売が楽しみになるヒカキンの熱意人柄息子がカレンダーに書いていました
0,休んだけど休んでなくて草
0,ラーメンゲシュタルト崩壊した
0,カッコいい
0,ヒカキンさんは生きる伝説
0,急上昇
0,今日はこれがいいや
0,おめでとう
0,ラーメンゲシュタルト崩壊したわ
0,00作り直せって言うかと思ったやん
0,うっひょー早く食べたいヒカキン最高
0,お疲れ様
0,気づいたら0kg
0,おめでとうございますかならず買いに行きま
0,頑張れよ
0,youtuberのプレゼント企画は税金対策だよな
0,0人で成り上がってきたヒカキン素敵
0,好きだけで夢が叶うんだなぁ
0,00ここ好き
0,何だ神か
0,久しぶりにヒカキンポイント聞いた
0,おめでとうございます
0,お疲れ様でした
0,休むとこが動いてて草
0,好きです
0,結局休んでなかったことが判明
0,大好きです
0,hikakinの夢が叶うのならいくらでも休んでいいのよ
0,休む理由になってなくて草
0,夢がついにだなおめでとうヒカキン
0,自分の夢を叶えれて良かったですね
0,すげーよ
0,hikakinプレミアムおめでとうございます
0,ヒカキンは留まるところを知らない
0,ぼくもラーメンだいすきです
0,頑張ってください
0,00れさキャラだありがたい
0,ヒカキン開発とか向いてそう
0,僕の誕生日にヒカキンが精神的におかしくなりそうだったのほんと草
0,0月0日めっちゃ楽しみ
0,小さい頃にhikakinのグラセフ実況見てたけど母がそんなアマチュア見てないでテレビでもみなさいとか言われてたけど今は明らかにアマチュアじゃないだろババァ
0,ヒカキンさん頑張ってくださいずっと応援しています
0,hikakin自分で自分を超えちゃったかな
0,ぼくの将来の夢はyoutuberとラーメンを作ることですまさかの同じ
0,ヒカキンさんもし可能でしたらtシャツ再販希望しますωペコリン
0,すげぇ
0,ヒカキンさん素晴らしいですね
0,ひかさんがふくよかになった理由
0,すげえよ
0,これは凄いやったね
0,おめでとうございます全然関係ないけどサービス終了が決まったアプリゲームをサ終取り消させてみたみたいなの出来たら見てみたいですガンダムブレイカーモバイルとか
0,youtube黎明期から変わらない安心感のあるコンテンツを続けているhikakinさんに拍手を送ります夢の取っ掛かりがかなったのでこの夢を更に大きくしていってくださいいつまでも応援してます
0,彼は好きなことを継続しているようだだからこそフォローしなければいけない
0,すき
0,急上昇0位は草
0,感どう
0,これくらいいいやろ笑
0,多分激辛が出ることを私は知っています
0,ヒカキンさんおめでとう
0,おめでとうございます
0,ヒカキンお前すげぇよ
0,期待していいのかな
0,いただきやす◎
0,おおすげえええええもちぃろんかいます
0,サムネ変わってる
0,休んでなくて草
0,早く00にならないかな
0,ヒカキンさんがんばってください
0,やばいクレーマーみたいなポーズ
0,夢ビートボクサーじゃないのか
0,trendhikakinpoint久しぶりに聞いた
0,そうだったのか僕もうれしいしヒカキンさんもうれしいのか
0,休んでなく草
0,神さま
0,0万再生が怖い
0,ちょっとたべてみたいです
0,titterでバズりのおもちゃになってて草
0,宇宙いかんかったなぁ
0,かいたい
0,hikakinさん頑張ったな
0,サムネ変えたか笑
0,戻ってきた
0,あと0秒頑張ってくれ
0,おめでとうございます
0,hikakin同接0万人どりゃああああああああああああああああああああああああ
0,涙出そうになりました
0,いいですね
0,ヒカキン字上手いね
0,休んでないやん笑
0,コメ欄にくっそ暇人いて草
0,なんぼラーメンってゆうねん
0,ヒカキン習字うまい
0,ひねくれコメ多すぎやろ笑夢を叶えただけなのに
0,くるりインスパイア系なのかな
0,よかったですガンバレーグッとボタンよろしく
0,よかったね
0,我が人生に一片の悔いなしラオウやん笑
0,隠密で栗東まで来てたんかなぁ
0,00fnaf死亡確定シーン
0,容器だけで0円しそう
0,ありがとうございます
0,うどんとペプシとカツカレーとびひん
0,サムネが変わっておる
0,ナレーションのトーンがほん怖
0,実は広島市中区に私の父親のお姉さん夫婦が第0店舗寿々女すずめを広島市中区舟入へ開店してます良ければ食べに行って下さい
0,あらたなレさキャラの誕生
0,急上昇0位ダァ
0,平成時代のヒカキンうんーーーtodayshikakinpointトゥルルルルルルルルルルマイナス0万点ー
0,略してヒカプレ
0,途中でよく首がモゲますね
0,hikakin‘spoint0億0万点から挽回
0,ください
0,うんoemかまぁたべてみるよ
0,おっきくなったね
0,00この0の作り方できなくね
0,ぜったい並ぶ
0,実質休んでない
0,ヒカキンは何回ラーメンと言ったでしょう
0,ぜったいかいます
0,宇宙じゃないんかーーーいっ笑
0,腹えぐすぎやろ
0,フラゲして食べてみたくどかった水必須
0,あれこれご報告のサムネがちがうは
0,ファン視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな
0,神
0,えなんですかこのナレーション笑
0,幼なじみyoutuberhikakinさんマスオさん
0,試食の時口ピチャピチャさせない
0,むしろしょーもなでバズる目的だった説
0,食べてみたい人
0,super店員
0,ビックダディって言ったの誰
0,ジョイフル0億円のあの人を超えれるかな
0,誰だよヒカキン宇宙にとか言ってた奴
0,明日やー
0,自分用00
0,ブドウアイスって人やばいな
0,00ちっちゃい頃から
0,幸福招キン
0,ヒカキンは本当に充実してるなぁそうに決まってる
0,おー★
0,みっそきんtvえーぶりでー
0,何かご報告から長い文になった
0,00当たり前
0,サムネ変わった
0,もっと休んでくれ
0,好きだけどなんかお金配るのは
0,hikakinさん私に希望を与えてくれてありがとうございます私も頑張ります
0,復活
0,00パパパパパパンッパパンッ
0,休むほどのことかよく解らない
0,え発売日誕生日なんだが
0,ヒカキンさん今年セイキンさんとの曲作らないんですか
0,セブンプレミアムかよ
0,おいフレンチ見てるか
0,僕もラーメン食べて0万人にザーメンかけます
0,00秒のヒカキン
0,デカキンバージョンは大盛りですか
0,発売日俺の誕生日とめっっっっっちゃ近い買ってもらお
0,簡潔にはなさんかい
0,手前味噌系ユーチューバー
0,笑
0,hikakinさん花月嵐ラーメン屋に行ってくださいお願いします
0,どこにある買う
0,ヒカキンの癖に廃課金だな毎回散財しすぎ
0,私性餅性
0,蒙古タンメン買おっと
0,00いいねぇー
0,健常者なら大丈夫じゃね皆が平等じゃあないから
0,えろーん
0,私ヒカキンの誕生日のまえがたんじようびです
0,ヒカキンさん0年前ゲーマーと言いましたよね
0,00自分用
0,さきないとさんコメントきましたありがとうございますきました
0,自分用00
0,税金対策も兼ねてるのかな
0,休んでなくて草休めよ
0,0万なんて売上だけですぐ回収できるのよhikakinはだから大したことない
0,んあれどこ
0,マスオtvありますか?
0,一十二度見ても
0,奈良県もうありますか皆さん教えてください
0,ぼくはごさいですたべたいです
0,生半可な気持ちでやらないで
0,なんやねん
0,すするやん
0,うへへ0円広いやしたラーメン0杯いただきやす◎
0,ヒカキンゲームズのホームから来た人
0,0週間も休んだ言い訳がこれはなあ
0,アンタ味見してるだけやん
0,なんえん
0,このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな
0,一年じゃそう簡単にできないよあまいは
0,ヒカキンさんかっこいいと思う人↓
0,セイキンヒヤシチュウカ
0,ヒカキンのバ力舌具合が露呈するいい機会
0,小池百合子
0,蒙古タンメン買うわ
0,うわ釣られたわ
0,でも結局お金入るのは自分のところだろ笑
0,ぜったい買う人
0,00ん
0,このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ
0,あさってやん
0,かうと思った人↓
0,再生数が0万人いって欲しい人↓
0,ヒカキンいつもみてるよあいと0さいより
0,結構期待はずれ
0,いつまで活動休止するの
0,税金対策
0,ぼったくり
0,引退悲しいです
0,バズり目的の為に使われてて可哀想
0,な
0,けんからか
0,クッピーラムネ0袋買った方がまだいい
0,今から間に合いますか
0,絶対買う人↓
0,くるりと蒙古タンメンに謝った方がいいよ
0,いいねしてくれたぶん買います
0,正直に言います失望しました
0,ヒカキンさん何百億って持ってるんだから0円くらいにしてよー
0,ミソキソ
0,00東京に上京頭痛が痛い
0,視聴者を弄ぶな
0,hikakinさんこんどでいいので薬品のシャンプーとリンスとボディーソープを作ってくださいよお願いします
0,ラ王買います
0,ヒカキンの癖に廃課金な行動するな散財しすぎ
0,食べたら頭おかしくなるよ
0,禊ん
0,お前が実際ラーメン作って客に対して永遠と対応するなら応援する裏切るなよ
0,また小銭稼ぐの
0,結局金儲け
0,いらん
0,あ
0,他力本願な感じがゆがめない
0,まじでどうでもいい
0,いい歳したおっさんがこれレジ持ってきたら笑うわ
0,誰が買うか
0,まずそ
0,いや報告こんなことかよ
0,は
0,あ
0,友達いないのは今もだろ
0,いらねぇー
0,しょーもな
0,誰がやっても同じだろヒカキンである必要性がない
0,内容しょうもないな笑
0,で一週間休んで何をしていたん笑要は期待商法やんな一週間身を隠して遊んで期待値を上げたかったん
0,なんで0万もとーろくしゃいるのバイシューしてんだろ
0,しょーもな
